Jerarquía;Descripción;esHoja;Puntuación
1.5.173.177.433.510.571;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.173.177.433.510.572;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.173.177.433.510.573;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.173.177.433.510.574;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.173.177.433.510.575;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.173.177.433.510.576;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.173.177.434.577;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.173.177.434.578;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;0
1.5.173.177.434.579;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;1
1.5.173.177.434.580;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;1
1.5.173.177.434.581;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.173.177.434.577.582;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.173.177.434.577.583;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.173.177.434.577.584;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;1
1.5.173.177.434.577.585;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.173.177.434.577.586;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.173.177.434.577.587;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.173.177.434.577.588;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;1
1.5.173.177.434.577.589;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;1
1.5.173.177.434.577.590;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;1
1.5.173.177.434.577.582.591;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.434.577.582.592;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.434.577.582.593;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.434.577.582.594;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.434.577.582.595;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.173.177.434.577.582.596;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.173.177.434.577.582.597;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.173.177.434.577.582.598;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.173.177.434.577.582.599;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.173.177.434.577.582.591.600;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.434.577.582.591.602;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.434.577.582.592.603;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.434.577.582.592.605;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.434.577.582.593.606;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.434.577.582.593.608;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.434.577.582.594.609;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.434.577.582.594.611;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.434.577.582.595.612;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.173.177.434.577.582.595.614;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.173.177.434.577.583.615;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.173.177.434.577.583.616;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.173.177.434.577.583.617;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;1
1.5.173.177.434.577.585.618;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.173.177.434.577.585.619;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;1
1.5.173.177.434.577.585.620;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;1
1.5.173.177.434.577.585.621;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;1
1.5.173.177.434.577.585.622;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;1
1.5.173.177.434.577.585.623;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.173.177.434.577.585.624;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;1
1.5.173.177.434.577.585.625;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;1
1.5.173.177.434.577.585.626;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;1
1.5.173.177.434.577.585.627;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;1
1.5.173.177.434.577.585.628;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;1
1.5.173.177.434.577.585.629;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;1
1.5.173.177.434.577.585.630;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;1
1.5.173.177.434.577.585.631;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;1
1.5.173.177.434.577.585.632;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;1
1.5.173.177.434.577.585.633;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;1
1.5.173.177.434.577.585.634;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.173.177.434.577.585.635;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;1
1.5.173.177.434.577.585.636;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;1
1.5.173.177.434.577.585.637;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.173.177.434.577.585.618.638;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.173.177.434.577.585.618.639;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.173.177.434.577.585.618.640;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.173.177.434.581.641;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;1
1.5.173.177.434.581.642;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.173.177.434.581.643;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.173.177.434.581.644;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.173.177.434.581.645;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.173.177.434.581.646;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.173.177.434.581.647;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;1

