Jerarquía;Descripción;esHoja;Puntuación
1.5.177.181.437.514.574;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;1
1.5.177.181.437.514.575;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.177.181.437.514.576;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.177.181.437.514.577;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.177.181.437.514.578;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.177.181.437.514.579;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.177.181.437.514.580;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;1
1.5.177.181.438.581;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range;false;0
1.5.177.181.438.582;Documento > Sections > Sección > Encabezados > Encabezado o pie > Existe;true;1
1.5.177.181.438.583;Documento > Sections > Sección > Encabezados > Encabezado o pie > Es Encabezado;true;1
1.5.177.181.438.584;Documento > Sections > Sección > Encabezados > Encabezado o pie > Como sección anterior;true;1
1.5.177.181.438.585;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página;false;0
1.5.177.181.438.581.586;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes;false;0
1.5.177.181.438.581.587;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading;false;0
1.5.177.181.438.581.588;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bold;true;1
1.5.177.181.438.581.589;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font;false;0
1.5.177.181.438.581.590;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > HighlightColorIndex;true;1
1.5.177.181.438.581.591;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > InlineShapes;true;0
1.5.177.181.438.581.592;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Italic;true;1
1.5.177.181.438.581.593;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Text;true;1
1.5.177.181.438.581.594;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Underline;true;1
1.5.177.181.438.581.586.595;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.438.581.586.596;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.438.581.586.597;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.438.581.586.598;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.438.581.586.599;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde;false;0
1.5.177.181.438.581.586.600;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Inferior;true;0
1.5.177.181.438.581.586.601;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Izquierda;true;0
1.5.177.181.438.581.586.602;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Derecha;true;0
1.5.177.181.438.581.586.603;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Dist. Superior;true;0
1.5.177.181.438.581.586.595.604;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.438.581.586.595.606;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.438.581.586.596.607;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.438.581.586.596.609;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.438.581.586.597.610;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.438.581.586.597.612;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.438.581.586.598.613;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.438.581.586.598.615;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.438.581.586.599.616;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Estilo de línea;true;1
1.5.177.181.438.581.586.599.618;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Bordes > Borde > Color;true;1
1.5.177.181.438.581.587.619;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > BackgroundPatternColor;true;1
1.5.177.181.438.581.587.620;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > ForegroundPatternColor;true;1
1.5.177.181.438.581.587.621;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Shading > Texture;true;1
1.5.177.181.438.581.589.622;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading;false;0
1.5.177.181.438.581.589.623;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Color;true;1
1.5.177.181.438.581.589.624;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Bold;true;1
1.5.177.181.438.581.589.625;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Italic;true;1
1.5.177.181.438.581.589.626;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Underline;true;1
1.5.177.181.438.581.589.627;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > DoubleStrikeThrough;true;1
1.5.177.181.438.581.589.628;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Emboss;true;1
1.5.177.181.438.581.589.629;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Engrave;true;1
1.5.177.181.438.581.589.630;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Kerning;true;1
1.5.177.181.438.581.589.631;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Name;true;1
1.5.177.181.438.581.589.632;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Outline;true;1
1.5.177.181.438.581.589.633;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Position;true;1
1.5.177.181.438.581.589.634;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Scaling;true;1
1.5.177.181.438.581.589.635;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shadow;true;1
1.5.177.181.438.581.589.636;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Size;true;1
1.5.177.181.438.581.589.637;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Spacing;true;1
1.5.177.181.438.581.589.638;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > StrikeThrough;true;1
1.5.177.181.438.581.589.639;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Subscript;true;1
1.5.177.181.438.581.589.640;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Superscript;true;1
1.5.177.181.438.581.589.641;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > UnderlineColor;true;1
1.5.177.181.438.581.589.622.642;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > BackgroundPatternColor;true;1
1.5.177.181.438.581.589.622.643;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > ForegroundPatternColor;true;1
1.5.177.181.438.581.589.622.644;Documento > Sections > Sección > Encabezados > Encabezado o pie > Range > Font > Shading > Texture;true;1
1.5.177.181.438.585.645;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Separados;true;1
1.5.177.181.438.585.646;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm. capítulo;true;1
1.5.177.181.438.585.647;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Incluir núm. capítulo;true;1
1.5.177.181.438.585.648;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Estilo núm.;true;1
1.5.177.181.438.585.649;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Reiniciar núm. en sección;true;1
1.5.177.181.438.585.650;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Mostrar primer núm. página;true;0
1.5.177.181.438.585.651;Documento > Sections > Sección > Encabezados > Encabezado o pie > Números de página > Núm. pág. inicial;true;1

