Jerarquía;Descripción;esHoja;Puntuación
1.6.5246.5260.5379.6562.6597.6774.6790.6802.6821;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6803;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6597.6774.6790.6803.6822;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6803.6824;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6804;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6597.6774.6790.6804.6825;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6804.6827;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6805;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6597.6774.6790.6805.6828;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6805.6830;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6597.6774.6790.6806;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Inferior;true;0
1.6.5246.5260.5379.6562.6597.6774.6790.6807;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Izquierda;true;0
1.6.5246.5260.5379.6562.6597.6774.6790.6808;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Derecha;true;0
1.6.5246.5260.5379.6562.6597.6774.6790.6809;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Superior;true;0
1.6.5246.5260.5379.6562.6597.6774.6791;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading;false;0
1.6.5246.5260.5379.6562.6597.6774.6791.6831;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > BackgroundPatternColor;true;1
1.6.5246.5260.5379.6562.6597.6774.6791.6832;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > ForegroundPatternColor;true;1
1.6.5246.5260.5379.6562.6597.6774.6791.6833;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > Texture;true;1
1.6.5246.5260.5379.6562.6597.6774.6792;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bold;true;1
1.6.5246.5260.5379.6562.6597.6774.6793;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font;false;0
1.6.5246.5260.5379.6562.6597.6774.6793.6834;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading;false;0
1.6.5246.5260.5379.6562.6597.6774.6793.6834.6854;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > BackgroundPatternColor;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6834.6855;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > ForegroundPatternColor;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6834.6856;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > Texture;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6835;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Color;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6836;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Bold;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6837;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Italic;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6838;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Underline;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6839;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > DoubleStrikeThrough;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6840;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Emboss;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6841;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Engrave;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6842;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Kerning;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6843;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Name;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6844;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Outline;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6845;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Position;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6846;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Scaling;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6847;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shadow;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6848;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Size;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6849;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Spacing;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6850;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > StrikeThrough;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6851;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Subscript;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6852;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Superscript;true;1
1.6.5246.5260.5379.6562.6597.6774.6793.6853;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > UnderlineColor;true;1
1.6.5246.5260.5379.6562.6597.6774.6794;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > HighlightColorIndex;true;1
1.6.5246.5260.5379.6562.6597.6774.6795;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > InlineShapes;true;0
1.6.5246.5260.5379.6562.6597.6774.6796;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Italic;true;1
1.6.5246.5260.5379.6562.6597.6774.6797;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Text;true;1
1.6.5246.5260.5379.6562.6597.6774.6798;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Underline;true;1
1.6.5246.5260.5379.6562.6597.6775;Documento > Tables > Table > Rows > Row > Cells > Cell > Height;true;1
1.6.5246.5260.5379.6562.6597.6776;Documento > Tables > Table > Rows > Row > Cells > Cell > Width;true;0
1.6.5246.5260.5379.6562.6597.6777;Documento > Tables > Table > Rows > Row > Cells > Cell > BottomPadding;true;1
1.6.5246.5260.5379.6562.6597.6778;Documento > Tables > Table > Rows > Row > Cells > Cell > LeftPadding;true;1
1.6.5246.5260.5379.6562.6597.6779;Documento > Tables > Table > Rows > Row > Cells > Cell > RightPadding;true;1
1.6.5246.5260.5379.6562.6597.6780;Documento > Tables > Table > Rows > Row > Cells > Cell > TopPadding;true;1
1.6.5246.5260.5379.6562.6597.6781;Documento > Tables > Table > Rows > Row > Cells > Cell > PreferredWidth;true;0
1.6.5246.5260.5379.6562.6597.6782;Documento > Tables > Table > Rows > Row > Cells > Cell > PreferredWidthType;true;1
1.6.5246.5260.5379.6562.6597.6783;Documento > Tables > Table > Rows > Row > Cells > Cell > HeightRule;true;0
1.6.5246.5260.5379.6562.6597.6784;Documento > Tables > Table > Rows > Row > Cells > Cell > VerticalAlignment;true;1
1.6.5246.5260.5379.6562.6597.6785;Documento > Tables > Table > Rows > Row > Cells > Cell > FitText;true;1
1.6.5246.5260.5379.6562.6597.6786;Documento > Tables > Table > Rows > Row > Cells > Cell > WordWrap;true;1
1.6.5246.5260.5379.6562.6597.6787;Documento > Tables > Table > Rows > Row > Cells > Cell > Núm fila;true;1
1.6.5246.5260.5379.6562.6597.6788;Documento > Tables > Table > Rows > Row > Cells > Cell > Núm columna;true;1
1.6.5246.5260.5379.6562.6597.6789;Documento > Tables > Table > Rows > Row > Cells > Cell > Rango-Tabla/Cuadro;false;0
1.6.5246.5260.5379.6562.6597.6789.6857;Documento > Tables > Table > Rows > Row > Cells > Cell > Rango-Tabla/Cuadro > Dirección texto;true;1
1.6.5246.5260.5379.6562.6598;Documento > Tables > Table > Rows > Row > Cells > Cell;false;0
1.6.5246.5260.5379.6562.6598.6858;Documento > Tables > Table > Rows > Row > Cells > Cell > Range;false;0
1.6.5246.5260.5379.6562.6598.6858.6874;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6883;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6883.6894;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6883.6895;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6883.6896;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6884;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6884.6897;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6884.6898;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6884.6899;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6885;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6885.6900;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6885.6901;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6885.6902;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6886;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6886.6903;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6886.6904;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6886.6905;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6887;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6887.6906;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6887.6908;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6888;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6888.6909;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6888.6911;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6889;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5379.6562.6598.6858.6874.6889.6912;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6889.6914;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6874.6890;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Inferior;true;0
1.6.5246.5260.5379.6562.6598.6858.6874.6891;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Izquierda;true;0
1.6.5246.5260.5379.6562.6598.6858.6874.6892;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Derecha;true;0
1.6.5246.5260.5379.6562.6598.6858.6874.6893;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Dist. Superior;true;0
1.6.5246.5260.5379.6562.6598.6858.6875;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading;false;0
1.6.5246.5260.5379.6562.6598.6858.6875.6915;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > BackgroundPatternColor;true;1
1.6.5246.5260.5379.6562.6598.6858.6875.6916;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > ForegroundPatternColor;true;1
1.6.5246.5260.5379.6562.6598.6858.6875.6917;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Shading > Texture;true;1
1.6.5246.5260.5379.6562.6598.6858.6876;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bold;true;1
1.6.5246.5260.5379.6562.6598.6858.6877;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font;false;0
1.6.5246.5260.5379.6562.6598.6858.6877.6918;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading;false;0
1.6.5246.5260.5379.6562.6598.6858.6877.6918.6938;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > BackgroundPatternColor;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6918.6939;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > ForegroundPatternColor;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6918.6940;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shading > Texture;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6919;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Color;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6920;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Bold;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6921;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Italic;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6922;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Underline;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6923;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > DoubleStrikeThrough;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6924;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Emboss;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6925;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Engrave;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6926;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Kerning;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6927;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Name;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6928;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Outline;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6929;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Position;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6930;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Scaling;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6931;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Shadow;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6932;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Size;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6933;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Spacing;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6934;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > StrikeThrough;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6935;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Subscript;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6936;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > Superscript;true;1
1.6.5246.5260.5379.6562.6598.6858.6877.6937;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Font > UnderlineColor;true;1
1.6.5246.5260.5379.6562.6598.6858.6878;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > HighlightColorIndex;true;1
1.6.5246.5260.5379.6562.6598.6858.6879;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > InlineShapes;true;0
1.6.5246.5260.5379.6562.6598.6858.6880;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Italic;true;1
1.6.5246.5260.5379.6562.6598.6858.6881;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Text;true;1
1.6.5246.5260.5379.6562.6598.6858.6882;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Underline;true;1
1.6.5246.5260.5379.6562.6598.6859;Documento > Tables > Table > Rows > Row > Cells > Cell > Height;true;1
1.6.5246.5260.5379.6562.6598.6860;Documento > Tables > Table > Rows > Row > Cells > Cell > Width;true;0
1.6.5246.5260.5379.6562.6598.6861;Documento > Tables > Table > Rows > Row > Cells > Cell > BottomPadding;true;1
1.6.5246.5260.5379.6562.6598.6862;Documento > Tables > Table > Rows > Row > Cells > Cell > LeftPadding;true;1
1.6.5246.5260.5379.6562.6598.6863;Documento > Tables > Table > Rows > Row > Cells > Cell > RightPadding;true;1
1.6.5246.5260.5379.6562.6598.6864;Documento > Tables > Table > Rows > Row > Cells > Cell > TopPadding;true;1
1.6.5246.5260.5379.6562.6598.6865;Documento > Tables > Table > Rows > Row > Cells > Cell > PreferredWidth;true;0
1.6.5246.5260.5379.6562.6598.6866;Documento > Tables > Table > Rows > Row > Cells > Cell > PreferredWidthType;true;1
1.6.5246.5260.5379.6562.6598.6867;Documento > Tables > Table > Rows > Row > Cells > Cell > HeightRule;true;0
1.6.5246.5260.5379.6562.6598.6868;Documento > Tables > Table > Rows > Row > Cells > Cell > VerticalAlignment;true;1
1.6.5246.5260.5379.6562.6598.6869;Documento > Tables > Table > Rows > Row > Cells > Cell > FitText;true;1
1.6.5246.5260.5379.6562.6598.6870;Documento > Tables > Table > Rows > Row > Cells > Cell > WordWrap;true;1
1.6.5246.5260.5379.6562.6598.6871;Documento > Tables > Table > Rows > Row > Cells > Cell > Núm fila;true;1
1.6.5246.5260.5379.6562.6598.6872;Documento > Tables > Table > Rows > Row > Cells > Cell > Núm columna;true;1
1.6.5246.5260.5379.6562.6598.6873;Documento > Tables > Table > Rows > Row > Cells > Cell > Rango-Tabla/Cuadro;false;0
1.6.5246.5260.5379.6562.6598.6873.6941;Documento > Tables > Table > Rows > Row > Cells > Cell > Rango-Tabla/Cuadro > Dirección texto;true;1
1.6.5246.5260.5379.6562.6599;Documento > Tables > Table > Rows > Row > Cells > Shading;false;0
1.6.5246.5260.5379.6562.6599.6944;Documento > Tables > Table > Rows > Row > Cells > Shading > Texture;true;1
1.6.5246.5260.5379.6562.6600;Documento > Tables > Table > Rows > Row > Cells > Height;true;1
1.6.5246.5260.5379.6562.6601;Documento > Tables > Table > Rows > Row > Cells > Width;true;0
1.6.5246.5260.5379.6562.6602;Documento > Tables > Table > Rows > Row > Cells > PreferredWidth;true;0
1.6.5246.5260.5379.6562.6603;Documento > Tables > Table > Rows > Row > Cells > PreferredWidthType;true;1
1.6.5246.5260.5379.6562.6604;Documento > Tables > Table > Rows > Row > Cells > HeightRule;true;0
1.6.5246.5260.5379.6562.6605;Documento > Tables > Table > Rows > Row > Cells > VerticalAlignment;true;1
1.6.5246.5260.5380;Documento > Tables > Table > Rows > Row;false;0
1.6.5246.5260.5380.6945;Documento > Tables > Table > Rows > Row > Bordes;false;0
1.6.5246.5260.5380.6945.6951;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6951.6962;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6951.6963;Documento > Tables > Table > Rows > Row > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6945.6951.6964;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6952;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6952.6965;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6952.6966;Documento > Tables > Table > Rows > Row > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6945.6952.6967;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6953;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6953.6968;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6953.6969;Documento > Tables > Table > Rows > Row > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6945.6953.6970;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6954;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6954.6971;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6954.6972;Documento > Tables > Table > Rows > Row > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6945.6954.6973;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6955;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6955.6974;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6955.6976;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6956;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6956.6977;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6956.6979;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6957;Documento > Tables > Table > Rows > Row > Bordes > Borde;false;0
1.6.5246.5260.5380.6945.6957.6980;Documento > Tables > Table > Rows > Row > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6945.6957.6981;Documento > Tables > Table > Rows > Row > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6945.6957.6982;Documento > Tables > Table > Rows > Row > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6945.6958;Documento > Tables > Table > Rows > Row > Bordes > Dist. Inferior;true;0
1.6.5246.5260.5380.6945.6959;Documento > Tables > Table > Rows > Row > Bordes > Dist. Izquierda;true;0
1.6.5246.5260.5380.6945.6960;Documento > Tables > Table > Rows > Row > Bordes > Dist. Derecha;true;0
1.6.5246.5260.5380.6945.6961;Documento > Tables > Table > Rows > Row > Bordes > Dist. Superior;true;0
1.6.5246.5260.5380.6946;Documento > Tables > Table > Rows > Row > Sang. izq.;true;1
1.6.5246.5260.5380.6947;Documento > Tables > Table > Rows > Row > Alignment;true;1
1.6.5246.5260.5380.6948;Documento > Tables > Table > Rows > Row > AllowBreakAcrossPages;true;1
1.6.5246.5260.5380.6949;Documento > Tables > Table > Rows > Row > SpaceBetweenColumns;true;1
1.6.5246.5260.5380.6950;Documento > Tables > Table > Rows > Row > Cells;false;0
1.6.5246.5260.5380.6950.6983;Documento > Tables > Table > Rows > Row > Cells > Cell;false;0
1.6.5246.5260.5380.6950.6983.6994;Documento > Tables > Table > Rows > Row > Cells > Cell > Range;false;0
1.6.5246.5260.5380.6950.6983.6994.7010;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes;false;0
1.6.5246.5260.5380.6950.6983.6994.7010.7019;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5380.6950.6983.6994.7010.7019.7030;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7019.7031;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7019.7032;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7020;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5380.6950.6983.6994.7010.7020.7033;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7020.7034;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7020.7035;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7021;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5380.6950.6983.6994.7010.7021.7036;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7021.7037;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7021.7038;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7022;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
1.6.5246.5260.5380.6950.6983.6994.7010.7022.7039;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Estilo de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7022.7040;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Ancho de línea;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7022.7041;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde > Color;true;1
1.6.5246.5260.5380.6950.6983.6994.7010.7023;Documento > Tables > Table > Rows > Row > Cells > Cell > Range > Bordes > Borde;false;0
